source,contract_id,as_of_date,as_of_ts,snapshot_ts,observation_method,implied_probability,yes_price,no_price,volume,liquidity,open_interest,active,tradable
polymarket,579363,2026-03-14,2026-03-14T20:22:58.254088Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0275,0.0275,0.9725,1082.946071,341.26168,0.0,True,False
polymarket,579364,2026-03-14,2026-03-14T20:22:56.202147Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,4752.326835,9513.34638,0.0,True,False
polymarket,579365,2026-03-14,2026-03-14T20:23:11.442966Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0175,0.0175,0.9825,,405.40478,0.0,True,False
polymarket,579366,2026-03-14,2026-03-14T20:22:53.410195Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.436,0.436,0.564,3250.856154000001,1368.97675,0.0,True,False
polymarket,579367,2026-03-14,2026-03-14T20:19:23.880452Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0225,0.0225,0.9775,253.718138,630.14275,0.0,True,False
polymarket,579368,2026-03-12,2026-03-12T07:53:41.241563Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,,,0.0,False,False
polymarket,579369,2026-03-14,2026-03-14T20:19:23.841238Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0125,0.0125,0.9875,749.754344,1218.97486,0.0,True,False
polymarket,579370,2026-03-12,2026-03-12T07:59:48.87147Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,2065.785044,,0.0,False,False
polymarket,579371,2026-03-14,2026-03-14T20:23:09.789898Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0045,0.0045,0.9955,1874.694635,2967.95541,0.0,True,False
polymarket,579372,2026-03-14,2026-03-14T20:22:56.039838Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0355,0.0355,0.9645,,1111.40095,0.0,True,False
polymarket,579373,2026-03-14,2026-03-14T20:19:23.896115Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0075,0.0075,0.9925,348.296891,2632.62335,0.0,True,False
polymarket,579374,2026-03-14,2026-03-14T20:23:11.680288Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0465,0.0465,0.9535,,1127.7488,0.0,True,False
polymarket,579375,2026-03-14,2026-03-14T20:19:23.888451Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.031,0.031,0.969,321.415062,1906.42289,0.0,True,False
polymarket,579376,2026-03-14,2026-03-14T20:22:58.241142Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0265,0.0265,0.9735,212.64897399999998,2078.60941,0.0,True,False
polymarket,579377,2026-03-14,2026-03-14T20:23:06.769437Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.825,0.825,0.175,3893.555009,1052.7545,0.0,True,False
polymarket,579378,2026-03-14,2026-03-14T20:23:07.803501Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0105,0.0105,0.9895,1698.1869440000003,1043.70288,0.0,True,False
polymarket,579379,2026-03-14,2026-03-14T20:19:18.858548Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0095,0.0095,0.9905,1587.645394,1128.91554,0.0,True,False
polymarket,579380,2026-03-14,2026-03-14T20:22:49.051706Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0095,0.0095,0.9905,2001.5853940000004,2049.94527,0.0,True,False
polymarket,579381,2026-03-14,2026-03-14T20:22:55.153989Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0125,0.0125,0.9875,1735.4432000000004,1825.32047,0.0,True,False
polymarket,579382,2026-03-14,2026-03-14T20:22:49.921078Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0055,0.0055,0.9945,1337.021946,2280.50974,0.0,True,False
polymarket,579383,2026-03-14,2026-03-14T20:19:21.574067Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.009,0.009,0.991,1824.5224540000002,2304.8256,0.0,True,False
polymarket,579384,2026-03-14,2026-03-14T20:23:11.873324Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0105,0.0105,0.9895,1657.2769580000001,2170.64225,0.0,True,False
polymarket,579385,2026-03-14,2026-03-14T20:19:19.858574Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0145,0.0145,0.9855,1362.2693330000004,2132.43752,0.0,True,False
polymarket,579386,2026-03-14,2026-03-14T20:23:04.248839Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.006,0.006,0.994,1267.3993329999998,2478.20615,0.0,True,False
polymarket,579387,2026-03-14,2026-03-14T20:19:21.319499Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.014,0.014,0.986,1192.153999,2268.1181,0.0,True,False
polymarket,579388,2026-03-14,2026-03-14T20:23:13.059808Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0255,0.0255,0.9745,1241.8615539999996,2018.60375,0.0,True,False
polymarket,579389,2026-03-14,2026-03-14T20:22:49.098439Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0075,0.0075,0.9925,4952.687833000003,2729.05971,0.0,True,False
polymarket,579390,2026-03-14,2026-03-14T20:23:07.847129Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.007,0.007,0.993,1609.9649989999998,2232.68192,0.0,True,False
polymarket,579391,2026-03-14,2026-03-14T20:22:46.48023Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0125,0.0125,0.9875,1242.7013329999997,2214.75982,0.0,True,False
polymarket,579392,2026-03-14,2026-03-14T20:23:10.194326Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0115,0.0115,0.9885,1391.7140000000004,2279.21395,0.0,True,False
polymarket,579393,2026-03-14,2026-03-14T20:23:07.498513Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.024,0.024,0.976,1735.8998009999998,1917.56096,0.0,True,False
polymarket,579394,2026-03-14,2026-03-14T20:23:17.095989Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0085,0.0085,0.9915,1262.5004439999996,2137.51775,0.0,True,False
polymarket,579395,2026-03-14,2026-03-14T20:22:54.825256Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.008,0.008,0.992,1112.4674659999998,1965.94287,0.0,True,False
polymarket,579396,2026-03-14,2026-03-14T20:23:02.029589Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0095,0.0095,0.9905,1250.882833,2260.33745,0.0,True,False
polymarket,579397,2026-03-14,2026-03-14T20:23:15.310332Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0125,0.0125,0.9875,1532.1681280000003,2271.61539,0.0,True,False
polymarket,579398,2026-03-14,2026-03-14T20:23:08.09263Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.004,0.004,0.996,965.8155529999999,2318.18412,0.0,True,False
polymarket,579399,2026-03-14,2026-03-14T20:22:47.653214Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0025,0.0025,0.9975,979.2958219999998,2243.69727,0.0,True,False
polymarket,579400,2026-03-14,2026-03-14T20:19:19.029115Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0285,0.0285,0.9715,1674.8533230000003,2128.02673,0.0,True,False
polymarket,579401,2026-03-14,2026-03-14T20:19:20.479141Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.019,0.019,0.981,1324.075706,2126.59957,0.0,True,False
polymarket,579402,2026-03-14,2026-03-14T20:23:02.409658Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0075,0.0075,0.9925,1435.3089640000003,2197.86071,0.0,True,False
polymarket,579403,2026-03-12,2026-03-12T16:06:18.610977Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579404,2026-03-12,2026-03-12T16:06:18.680953Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579405,2026-03-12,2026-03-12T16:06:18.705231Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579406,2026-03-12,2026-03-12T16:06:18.626234Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579407,2026-03-12,2026-03-12T16:06:18.629068Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579408,2026-03-12,2026-03-12T16:06:18.711459Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579409,2026-03-12,2026-03-12T16:06:18.713692Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579410,2026-03-12,2026-03-12T16:06:18.715977Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579411,2026-03-12,2026-03-12T16:06:18.580828Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579412,2026-03-12,2026-03-12T16:06:18.691959Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579413,2026-03-12,2026-03-12T16:06:18.604832Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579414,2026-03-12,2026-03-12T16:06:18.733339Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579415,2026-03-12,2026-03-12T16:06:18.728322Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579416,2026-03-12,2026-03-12T16:06:18.608939Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579417,2026-03-12,2026-03-12T16:06:18.678852Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579418,2026-03-12,2026-03-12T16:06:18.631257Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579419,2026-03-12,2026-03-12T16:06:18.666469Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579420,2026-03-12,2026-03-12T16:06:18.672599Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579421,2026-03-12,2026-03-12T16:06:18.676881Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579422,2026-03-12,2026-03-12T16:06:18.655239Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579423,2026-03-12,2026-03-12T16:06:18.613097Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579424,2026-03-12,2026-03-12T16:06:18.668498Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579425,2026-03-12,2026-03-12T16:06:18.67475Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579426,2026-03-12,2026-03-12T16:06:18.602762Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579427,2026-03-12,2026-03-12T16:06:18.594785Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579428,2026-03-12,2026-03-12T16:06:18.633406Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579429,2026-03-12,2026-03-12T16:06:18.657377Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,579453,2026-03-09,2026-03-09T22:46:21.033171Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,68723.720173,,0.0,False,False
polymarket,580081,2026-03-14,2026-03-14T20:25:26.682412Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.001,0.001,0.999,14949.657978,8092.11557,0.0,True,False
polymarket,580082,2026-03-14,2026-03-14T20:25:07.524164Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,13358.690679999996,13725.22302,0.0,True,False
polymarket,580083,2026-03-14,2026-03-14T20:25:13.766271Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,21795.314915999996,8052.45697,0.0,True,False
polymarket,580084,2026-03-14,2026-03-14T20:25:37.35519Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,24135.90698899998,19105.20012,0.0,True,False
polymarket,580085,2026-03-14,2026-03-14T20:25:02.617621Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.001,0.001,0.999,17713.415371,15996.63695,0.0,True,False
polymarket,580086,2026-03-14,2026-03-14T20:25:24.671344Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,18882.43555,0.0,True,False
polymarket,580087,2026-03-14,2026-03-14T20:25:00.553849Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.967,0.967,0.033,27707.65704699997,8908.80029,0.0,True,False
polymarket,580088,2026-03-14,2026-03-14T20:25:31.255388Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,13960.33975,5819.01244,0.0,True,False
polymarket,580089,2026-03-14,2026-03-14T20:25:22.461475Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,5882.39535,0.0,True,False
polymarket,580090,2026-03-14,2026-03-14T20:25:07.084065Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,3892.00192,0.0,True,False
polymarket,580091,2026-03-14,2026-03-14T20:25:20.883502Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,8532.05415,0.0,True,False
polymarket,580092,2026-03-14,2026-03-14T20:25:08.205133Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0025,0.0025,0.9975,32070.159,13334.33859,0.0,True,False
polymarket,580093,2026-03-14,2026-03-14T20:25:11.271674Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,7179.890999999998,10429.61795,0.0,True,False
polymarket,580094,2026-03-14,2026-03-14T20:25:30.694206Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0045,0.0045,0.9955,18489.20217,13194.78643,0.0,True,False
polymarket,580095,2026-03-14,2026-03-14T20:25:03.124383Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,9936.85962,0.0,True,False
polymarket,580096,2026-03-14,2026-03-14T20:25:07.419973Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,6268.73956,0.0,True,False
polymarket,580097,2026-03-14,2026-03-14T20:25:30.747393Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,14833.695266,10836.44937,0.0,True,False
polymarket,580098,2026-03-14,2026-03-14T20:25:18.234985Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,7937.51337,0.0,True,False
polymarket,580099,2026-03-14,2026-03-14T20:25:23.178138Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.001,0.001,0.999,46612.32885600003,11987.06074,0.0,True,False
polymarket,580100,2026-03-14,2026-03-14T20:25:03.8872Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,5650.39412,0.0,True,False
polymarket,580101,2026-03-14,2026-03-14T20:25:01.711181Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,11771.327265999998,7766.911,0.0,True,False
polymarket,580102,2026-03-14,2026-03-14T20:25:30.623095Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,8542.57035,0.0,True,False
polymarket,580103,2026-03-14,2026-03-14T20:25:28.985166Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,13158.054850000002,12000.87745,0.0,True,False
polymarket,580104,2026-03-14,2026-03-14T20:25:38.313854Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,6345.62043,0.0,True,False
polymarket,580105,2026-03-14,2026-03-14T20:25:38.676393Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,16205.724950000005,8772.8746,0.0,True,False
polymarket,580106,2026-03-14,2026-03-14T20:25:31.912053Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,18296.2675,8526.58469,0.0,True,False
polymarket,580107,2026-03-14,2026-03-14T20:25:17.883395Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0025,0.0025,0.9975,12527.230799000004,13551.92947,0.0,True,False
polymarket,580108,2026-03-14,2026-03-14T20:25:35.585663Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,6231.43008,0.0,True,False
polymarket,580109,2026-03-14,2026-03-14T20:25:19.892399Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,23437.98017,0.0,True,False
polymarket,580110,2026-03-14,2026-03-14T20:25:07.949053Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0025,0.0025,0.9975,12081.449981000003,9519.10205,0.0,True,False
polymarket,580111,2026-03-14,2026-03-14T20:25:17.867598Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,10897.91475,0.0,True,False
polymarket,580112,2026-03-14,2026-03-14T20:25:04.948943Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0015,0.0015,0.9985,21799.194000000003,10168.58436,0.0,True,False
polymarket,580113,2026-03-14,2026-03-14T20:25:36.386194Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,17428.07316,0.0,True,False
polymarket,580114,2026-03-09,2026-03-09T22:49:13.23204Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580115,2026-03-14,2026-03-14T20:25:22.126904Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0045,0.0045,0.9955,23139.15852599999,17661.24111,0.0,True,False
polymarket,580116,2026-03-14,2026-03-14T20:25:06.471193Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0065,0.0065,0.9935,238644.562014,11863.56612,0.0,True,False
polymarket,580117,2026-03-14,2026-03-14T20:25:25.337663Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0005,0.0005,0.9995,,5738.50269,0.0,True,False
polymarket,580118,2026-03-09,2026-03-09T22:49:13.059883Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580119,2026-03-09,2026-03-09T22:49:13.133182Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580120,2026-03-09,2026-03-09T22:49:13.004751Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580121,2026-03-09,2026-03-09T22:49:12.999403Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580122,2026-03-09,2026-03-09T22:49:12.963031Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580123,2026-03-09,2026-03-09T22:49:07.648697Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580124,2026-03-09,2026-03-09T22:49:07.745694Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580125,2026-03-09,2026-03-09T22:49:07.702236Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580126,2026-03-09,2026-03-09T22:49:07.45187Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580127,2026-03-09,2026-03-09T22:49:07.74172Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580128,2026-03-09,2026-03-09T22:49:07.624726Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580129,2026-03-09,2026-03-09T22:49:07.449637Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580130,2026-03-09,2026-03-09T22:49:13.308045Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580131,2026-03-09,2026-03-09T22:49:07.575144Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580132,2026-03-09,2026-03-09T22:49:13.28125Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580133,2026-03-09,2026-03-09T22:49:07.512302Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580134,2026-03-09,2026-03-09T22:49:13.209335Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580135,2026-03-09,2026-03-09T22:49:07.70767Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580136,2026-03-09,2026-03-09T22:49:13.15797Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580137,2026-03-09,2026-03-09T22:49:13.260911Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580138,2026-03-09,2026-03-09T22:49:13.025218Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580139,2026-03-09,2026-03-09T22:49:13.263649Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,580140,2026-03-09,2026-03-09T22:49:13.194822Z,2026-03-14T20:26:01.954927+00:00,daily_close,,,,0.0,0.0,0.0,False,False
polymarket,581165,2026-03-09,2026-03-09T22:48:38.597617Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,235947.811644,,0.0,False,False
polymarket,581558,2026-03-09,2026-03-09T22:54:20.681249Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,16392.74319,,0.0,False,False
polymarket,581559,2026-03-14,2026-03-14T20:25:21.447068Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.4555,0.4555,0.5445,8277.400610000004,6397.67427,0.0,True,False
polymarket,581560,2026-03-14,2026-03-14T20:25:26.200032Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.545,0.545,0.455,22486.110287999996,15024.5254,0.0,True,False
polymarket,581561,2026-03-09,2026-03-09T22:54:20.654611Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,10410.341932,,0.0,False,False
polymarket,581562,2026-03-09,2026-03-09T22:54:20.766618Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,13380.734414,,0.0,False,False
polymarket,581563,2026-03-09,2026-03-09T22:54:20.706127Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,34.0,,0.0,False,False
polymarket,581564,2026-03-09,2026-03-09T22:54:20.62275Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,4913.0,,0.0,False,False
polymarket,581565,2026-03-09,2026-03-09T22:54:20.685309Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,934.899997,,0.0,False,False
polymarket,581566,2026-03-09,2026-03-09T22:54:20.646997Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,686.757141,,0.0,False,False
polymarket,581567,2026-03-09,2026-03-09T22:54:20.695664Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,14.0,0.0,0.0,False,False
polymarket,581568,2026-03-09,2026-03-09T22:54:20.760841Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,94.88496,0.0,0.0,False,False
polymarket,581569,2026-03-09,2026-03-09T22:54:20.72159Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,173.99,0.0,0.0,False,False
polymarket,581570,2026-03-09,2026-03-09T22:54:20.624993Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,10932.5958,,0.0,False,False
polymarket,581571,2026-03-09,2026-03-09T22:54:20.770732Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,14.0,0.0,0.0,False,False
polymarket,581572,2026-03-09,2026-03-09T22:54:20.650452Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,11181.88,,0.0,False,False
polymarket,581573,2026-03-09,2026-03-09T22:54:20.772683Z,2026-03-14T20:26:01.954927+00:00,daily_close,0.0,0.0,1.0,10891.55,,0.0,False,False
